data,cat_dado,dado,cat_recorte,recorte,variavel
2014-03-17,intencao_estimulada,Aécio Neves,escolaridade,Medio,14
2014-03-17,intencao_estimulada,Dilma Rousseff,escolaridade,Medio,40
2014-03-17,intencao_estimulada,Eduardo Campos,escolaridade,Medio,6
2014-03-17,intencao_estimulada,Eymael,escolaridade,Medio,0
2014-03-17,intencao_estimulada,Mauro Iasi,escolaridade,Medio,0
2014-03-17,intencao_estimulada,Pastor Everaldo,escolaridade,Medio,3
2014-03-17,intencao_estimulada,Randolfe Rodrigues,escolaridade,Medio,0
2014-03-17,intencao_estimulada,Branco/ Nulo,escolaridade,Medio,26
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,escolaridade,Medio,10
2014-03-17,intencao_estimulada,Aécio Neves,escolaridade,Superior,21
2014-03-17,intencao_estimulada,Dilma Rousseff,escolaridade,Superior,27
2014-03-17,intencao_estimulada,Eduardo Campos,escolaridade,Superior,10
2014-03-17,intencao_estimulada,Eymael,escolaridade,Superior,0
2014-03-17,intencao_estimulada,Mauro Iasi,escolaridade,Superior,0
2014-03-17,intencao_estimulada,Pastor Everaldo,escolaridade,Superior,2
2014-03-17,intencao_estimulada,Randolfe Rodrigues,escolaridade,Superior,1
2014-03-17,intencao_estimulada,Branco/ Nulo,escolaridade,Superior,27
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,escolaridade,Superior,12
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,escolaridade,Fundamental 1,24
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",escolaridade,Fundamental 1,33
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,escolaridade,Fundamental 1,18
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,escolaridade,Fundamental 1,19
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,escolaridade,Fundamental 1,6
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,escolaridade,Fundamental 2,27
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",escolaridade,Fundamental 2,35
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,escolaridade,Fundamental 2,21
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,escolaridade,Fundamental 2,14
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,escolaridade,Fundamental 2,3
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,escolaridade,Medio,27
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",escolaridade,Medio,39
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,escolaridade,Medio,21
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,escolaridade,Medio,11
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,escolaridade,Medio,3
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,escolaridade,Superior,31
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",escolaridade,Superior,42
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,escolaridade,Superior,16
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,escolaridade,Superior,8
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,escolaridade,Superior,2
2014-03-17,2turno_aecio,Aécio Neves,escolaridade,Fundamental 1,16
2014-03-17,2turno_aecio,Dilma Rousseff,escolaridade,Fundamental 1,52
2014-03-17,2turno_aecio,Branco/ Nulo,escolaridade,Fundamental 1,19
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Fundamental 1,13
2014-03-17,2turno_aecio,Aécio Neves,escolaridade,Fundamental 2,18
2014-03-17,2turno_aecio,Dilma Rousseff,escolaridade,Fundamental 2,50
2014-03-17,2turno_aecio,Branco/ Nulo,escolaridade,Fundamental 2,24
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Fundamental 2,7
2014-03-17,2turno_aecio,Aécio Neves,escolaridade,Medio,20
2014-03-17,2turno_aecio,Dilma Rousseff,escolaridade,Medio,46
2014-03-17,2turno_aecio,Branco/ Nulo,escolaridade,Medio,26
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Medio,8
2014-03-17,2turno_aecio,Aécio Neves,escolaridade,Superior,28
2014-03-17,2turno_aecio,Dilma Rousseff,escolaridade,Superior,34
2014-03-17,2turno_aecio,Branco/ Nulo,escolaridade,Superior,30
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,escolaridade,Superior,7
2014-03-17,2turno_campos,Dilma Rousseff,escolaridade,Fundamental 1,55
2014-03-17,2turno_campos,Marina Silva,escolaridade,Fundamental 1,12
2014-03-17,2turno_campos,Branco/ Nulo,escolaridade,Fundamental 1,20
2014-03-17,2turno_campos,Não sabe/ Não respondeu,escolaridade,Fundamental 1,13
2014-03-17,2turno_campos,Dilma Rousseff,escolaridade,Fundamental 2,48
2014-03-17,2turno_campos,Marina Silva,escolaridade,Fundamental 2,20
2014-03-17,2turno_campos,Branco/ Nulo,escolaridade,Fundamental 2,23
2014-03-17,2turno_campos,Não sabe/ Não respondeu,escolaridade,Fundamental 2,9
2014-03-17,2turno_campos,Dilma Rousseff,escolaridade,Medio,43
2014-03-17,2turno_campos,Marina Silva,escolaridade,Medio,22
2014-03-17,2turno_campos,Branco/ Nulo,escolaridade,Medio,26
2014-03-17,2turno_campos,Não sabe/ Não respondeu,escolaridade,Medio,8
2014-03-17,2turno_campos,Dilma Rousseff,escolaridade,Superior,29
2014-03-17,2turno_campos,Marina Silva,escolaridade,Superior,33
2014-03-17,2turno_campos,Branco/ Nulo,escolaridade,Superior,30
2014-03-17,2turno_campos,Não sabe/ Não respondeu,escolaridade,Superior,8
2014-03-17,vida_hoje,Muito satisfeito,renda_familiar,Mais de 5,15
2014-03-17,vida_hoje,Satisfeito,renda_familiar,Mais de 5,72
2014-03-17,vida_hoje,Insatisfeito,renda_familiar,Mais de 5,11
2014-03-17,vida_hoje,Muito insatisfeito,renda_familiar,Mais de 5,2
2014-03-17,vida_hoje,Não sabe/ Não respondeu,renda_familiar,Mais de 5,1
2014-03-17,vida_hoje,Muito satisfeito,renda_familiar,2 a 5,10
2014-03-17,vida_hoje,Satisfeito,renda_familiar,2 a 5,72
2014-03-17,vida_hoje,Insatisfeito,renda_familiar,2 a 5,15
2014-03-17,vida_hoje,Muito insatisfeito,renda_familiar,2 a 5,3
2014-03-17,vida_hoje,Não sabe/ Não respondeu,renda_familiar,2 a 5,0
2014-03-17,vida_hoje,Muito satisfeito,renda_familiar,1 a 2,9
2014-03-17,vida_hoje,Satisfeito,renda_familiar,1 a 2,70
2014-03-17,vida_hoje,Insatisfeito,renda_familiar,1 a 2,18
2014-03-17,vida_hoje,Muito insatisfeito,renda_familiar,1 a 2,2
2014-03-17,vida_hoje,Não sabe/ Não respondeu,renda_familiar,1 a 2,1
2014-03-17,vida_hoje,Muito satisfeito,renda_familiar,Ate 1,9
2014-03-17,vida_hoje,Satisfeito,renda_familiar,Ate 1,67
2014-03-17,vida_hoje,Insatisfeito,renda_familiar,Ate 1,19
2014-03-17,vida_hoje,Muito insatisfeito,renda_familiar,Ate 1,5
2014-03-17,vida_hoje,Não sabe/ Não respondeu,renda_familiar,Ate 1,1
2014-03-17,interesse,Muito interesse,renda_familiar,Mais de 5,24
2014-03-17,interesse,Interesse médio,renda_familiar,Mais de 5,29
2014-03-17,interesse,Pouco interesse,renda_familiar,Mais de 5,25
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,renda_familiar,Mais de 5,21
2014-03-17,interesse,Não sabe/ Não respondeu,renda_familiar,Mais de 5,0
2014-03-17,interesse,Muito interesse,renda_familiar,2 a 5,14
2014-03-17,interesse,Interesse médio,renda_familiar,2 a 5,28
2014-03-17,interesse,Pouco interesse,renda_familiar,2 a 5,33
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,renda_familiar,2 a 5,24
2014-03-17,interesse,Não sabe/ Não respondeu,renda_familiar,2 a 5,2
2014-03-17,interesse,Muito interesse,renda_familiar,1 a 2,10
2014-03-17,interesse,Interesse médio,renda_familiar,1 a 2,32
2014-03-17,interesse,Pouco interesse,renda_familiar,1 a 2,29
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,renda_familiar,1 a 2,28
2014-03-17,interesse,Não sabe/ Não respondeu,renda_familiar,1 a 2,2
2014-03-17,interesse,Muito interesse,renda_familiar,Ate 1,18
2014-03-17,interesse,Interesse médio,renda_familiar,Ate 1,22
2014-03-17,interesse,Pouco interesse,renda_familiar,Ate 1,27
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,renda_familiar,Ate 1,31
2014-03-17,interesse,Não sabe/ Não respondeu,renda_familiar,Ate 1,2
2014-03-17,intencao_espontanea,Aécio Neves,renda_familiar,Mais de 5,12
2014-03-17,intencao_espontanea,Dilma Rousseff,renda_familiar,Mais de 5,19
2014-03-17,intencao_espontanea,Eduardo Campos,renda_familiar,Mais de 5,4
2014-03-17,intencao_espontanea,José Serra,renda_familiar,Mais de 5,2
2014-03-17,intencao_espontanea,Lula,renda_familiar,Mais de 5,6
2014-03-17,intencao_espontanea,Marina Silva,renda_familiar,Mais de 5,4
2014-03-17,intencao_espontanea,Outros com menos de 1%,renda_familiar,Mais de 5,2
2014-03-17,intencao_espontanea,Branco/ Nulo,renda_familiar,Mais de 5,17
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,renda_familiar,Mais de 5,33
2014-03-17,intencao_espontanea,Aécio Neves,renda_familiar,2 a 5,8
2014-03-17,intencao_espontanea,Dilma Rousseff,renda_familiar,2 a 5,23
2014-03-17,intencao_espontanea,Eduardo Campos,renda_familiar,2 a 5,3
2014-03-17,intencao_espontanea,José Serra,renda_familiar,2 a 5,1
2014-03-17,intencao_espontanea,Lula,renda_familiar,2 a 5,9
2014-03-17,intencao_espontanea,Marina Silva,renda_familiar,2 a 5,3
2014-03-17,intencao_espontanea,Outros com menos de 1%,renda_familiar,2 a 5,2
2014-03-17,intencao_espontanea,Branco/ Nulo,renda_familiar,2 a 5,17
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,renda_familiar,2 a 5,35
2014-03-17,intencao_espontanea,Aécio Neves,renda_familiar,1 a 2,5
2014-03-17,intencao_espontanea,Dilma Rousseff,renda_familiar,1 a 2,25
2014-03-17,intencao_espontanea,Eduardo Campos,renda_familiar,1 a 2,2
2014-03-17,intencao_espontanea,José Serra,renda_familiar,1 a 2,2
2014-03-17,intencao_espontanea,Lula,renda_familiar,1 a 2,7
2014-03-17,intencao_espontanea,Marina Silva,renda_familiar,1 a 2,2
2014-03-17,intencao_espontanea,Outros com menos de 1%,renda_familiar,1 a 2,1
2014-03-17,intencao_espontanea,Branco/ Nulo,renda_familiar,1 a 2,16
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,renda_familiar,1 a 2,40
2014-03-17,intencao_espontanea,Aécio Neves,renda_familiar,Ate 1,3
2014-03-17,intencao_espontanea,Dilma Rousseff,renda_familiar,Ate 1,24
2014-03-17,intencao_espontanea,Eduardo Campos,renda_familiar,Ate 1,2
2014-03-17,intencao_espontanea,José Serra,renda_familiar,Ate 1,2
2014-03-17,intencao_espontanea,Lula,renda_familiar,Ate 1,7
2014-03-17,intencao_espontanea,Marina Silva,renda_familiar,Ate 1,1
2014-03-17,intencao_espontanea,Outros com menos de 1%,renda_familiar,Ate 1,1
2014-03-17,intencao_espontanea,Branco/ Nulo,renda_familiar,Ate 1,21
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,renda_familiar,Ate 1,39
2014-03-17,intencao_estimulada,Aécio Neves,renda_familiar,Mais de 5,24
2014-03-17,intencao_estimulada,Dilma Rousseff,renda_familiar,Mais de 5,30
2014-03-17,intencao_estimulada,Eduardo Campos,renda_familiar,Mais de 5,9
2014-03-17,intencao_estimulada,Pastor Everaldo,renda_familiar,Mais de 5,3
2014-03-17,intencao_estimulada,Randolfe Rodrigues,renda_familiar,Mais de 5,0
2014-03-17,intencao_estimulada,Branco/ Nulo,renda_familiar,Mais de 5,24
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,renda_familiar,Mais de 5,10
2014-03-17,intencao_estimulada,Aécio Neves,renda_familiar,2 a 5,17
2014-03-17,intencao_estimulada,Dilma Rousseff,renda_familiar,2 a 5,39
2014-03-17,intencao_estimulada,Eduardo Campos,renda_familiar,2 a 5,5
2014-03-17,intencao_estimulada,Pastor Everaldo,renda_familiar,2 a 5,1
2014-03-17,intencao_estimulada,Randolfe Rodrigues,renda_familiar,2 a 5,1
2014-03-17,intencao_estimulada,Branco/ Nulo,renda_familiar,2 a 5,24
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,renda_familiar,2 a 5,13
2014-03-17,intencao_estimulada,Aécio Neves,renda_familiar,1 a 2,10
2014-03-17,intencao_estimulada,Dilma Rousseff,renda_familiar,1 a 2,45
2014-03-17,intencao_estimulada,Eduardo Campos,renda_familiar,1 a 2,7
2014-03-17,intencao_estimulada,Pastor Everaldo,renda_familiar,1 a 2,3
2014-03-17,intencao_estimulada,Randolfe Rodrigues,renda_familiar,1 a 2,1
2014-03-17,intencao_estimulada,Branco/ Nulo,renda_familiar,1 a 2,22
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,renda_familiar,1 a 2,12
2014-03-17,intencao_estimulada,Aécio Neves,renda_familiar,Ate 1,7
2014-03-17,intencao_estimulada,Dilma Rousseff,renda_familiar,Ate 1,43
2014-03-17,intencao_estimulada,Eduardo Campos,renda_familiar,Ate 1,6
2014-03-17,intencao_estimulada,Pastor Everaldo,renda_familiar,Ate 1,4
2014-03-17,intencao_estimulada,Randolfe Rodrigues,renda_familiar,Ate 1,0
2014-03-17,intencao_estimulada,Branco/ Nulo,renda_familiar,Ate 1,26
2014-03-17,intencao_estimulada,Não sabe/ Não respondeu,renda_familiar,Ate 1,14
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,renda_familiar,Mais de 5,30
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",renda_familiar,Mais de 5,40
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,renda_familiar,Mais de 5,20
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,renda_familiar,Mais de 5,8
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,renda_familiar,Mais de 5,2
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,renda_familiar,2 a 5,28
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",renda_familiar,2 a 5,38
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,renda_familiar,2 a 5,21
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,renda_familiar,2 a 5,10
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,renda_familiar,2 a 5,2
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,renda_familiar,1 a 2,25
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",renda_familiar,1 a 2,34
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,renda_familiar,1 a 2,19
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,renda_familiar,1 a 2,17
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,renda_familiar,1 a 2,5
2014-03-17,desejo_mudanca,Mudasse totalmente o governo do país,renda_familiar,Ate 1,26
2014-03-17,desejo_mudanca,"Mantivesse só alguns programas, mas mudasse muita coisa",renda_familiar,Ate 1,37
2014-03-17,desejo_mudanca,Fizesse poucas mudanças e desse continuidade para muita coisa,renda_familiar,Ate 1,17
2014-03-17,desejo_mudanca,Desse total continuidade ao governo atual,renda_familiar,Ate 1,17
2014-03-17,desejo_mudanca,Não sabe/ Não respondeu,renda_familiar,Ate 1,4
2014-03-17,2turno_aecio,Aécio Neves,renda_familiar,Mais de 5,31
2014-03-17,2turno_aecio,Dilma Rousseff,renda_familiar,Mais de 5,36
2014-03-17,2turno_aecio,Branco/ Nulo,renda_familiar,Mais de 5,26
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,renda_familiar,Mais de 5,8
2014-03-17,2turno_aecio,Aécio Neves,renda_familiar,2 a 5,22
2014-03-17,2turno_aecio,Dilma Rousseff,renda_familiar,2 a 5,45
2014-03-17,2turno_aecio,Branco/ Nulo,renda_familiar,2 a 5,24
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,renda_familiar,2 a 5,9
2014-03-17,2turno_aecio,Aécio Neves,renda_familiar,1 a 2,16
2014-03-17,2turno_aecio,Dilma Rousseff,renda_familiar,1 a 2,51
2014-03-17,2turno_aecio,Branco/ Nulo,renda_familiar,1 a 2,24
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,renda_familiar,1 a 2,9
2014-03-17,2turno_aecio,Aécio Neves,renda_familiar,Ate 1,14
2014-03-17,2turno_aecio,Dilma Rousseff,renda_familiar,Ate 1,49
2014-03-17,2turno_aecio,Branco/ Nulo,renda_familiar,Ate 1,26
2014-03-17,2turno_aecio,Não sabe/ Não respondeu,renda_familiar,Ate 1,11
2014-03-17,2turno_campos,Dilma Rousseff,renda_familiar,Mais de 5,36
2014-03-17,2turno_campos,Marina Silva,renda_familiar,Mais de 5,28
2014-03-17,2turno_campos,Branco/ Nulo,renda_familiar,Mais de 5,27
2014-03-17,2turno_campos,Não sabe/ Não respondeu,renda_familiar,Mais de 5,10
2014-03-17,2turno_campos,Dilma Rousseff,renda_familiar,2 a 5,43
2014-03-17,2turno_campos,Marina Silva,renda_familiar,2 a 5,24
2014-03-17,2turno_campos,Branco/ Nulo,renda_familiar,2 a 5,24
2014-03-17,2turno_campos,Não sabe/ Não respondeu,renda_familiar,2 a 5,9
2014-03-17,2turno_campos,Dilma Rousseff,renda_familiar,1 a 2,49
2014-03-17,2turno_campos,Marina Silva,renda_familiar,1 a 2,17
2014-03-17,2turno_campos,Branco/ Nulo,renda_familiar,1 a 2,24
2014-03-17,2turno_campos,Não sabe/ Não respondeu,renda_familiar,1 a 2,10
2014-03-17,2turno_campos,Dilma Rousseff,renda_familiar,Ate 1,49
2014-03-17,2turno_campos,Marina Silva,renda_familiar,Ate 1,17
2014-03-17,2turno_campos,Branco/ Nulo,renda_familiar,Ate 1,24
2014-03-17,2turno_campos,Não sabe/ Não respondeu,renda_familiar,Ate 1,10
2014-03-17,vida_hoje,Muito satisfeito,condicao_municipio,CAPITAL,10
2014-03-17,vida_hoje,Satisfeito,condicao_municipio,CAPITAL,68
2014-03-17,vida_hoje,Insatisfeito,condicao_municipio,CAPITAL,19
2014-03-17,vida_hoje,Muito insatisfeito,condicao_municipio,CAPITAL,2
2014-03-17,vida_hoje,Não sabe/ Não respondeu,condicao_municipio,CAPITAL,1
2014-03-17,vida_hoje,Muito satisfeito,condicao_municipio,PERIFERIA,14
2014-03-17,vida_hoje,Satisfeito,condicao_municipio,PERIFERIA,68
2014-03-17,vida_hoje,Insatisfeito,condicao_municipio,PERIFERIA,13
2014-03-17,vida_hoje,Muito insatisfeito,condicao_municipio,PERIFERIA,4
2014-03-17,vida_hoje,Não sabe/ Não respondeu,condicao_municipio,PERIFERIA,1
2014-03-17,vida_hoje,Muito satisfeito,condicao_municipio,INTERIOR,10
2014-03-17,vida_hoje,Satisfeito,condicao_municipio,INTERIOR,72
2014-03-17,vida_hoje,Insatisfeito,condicao_municipio,INTERIOR,16
2014-03-17,vida_hoje,Muito insatisfeito,condicao_municipio,INTERIOR,3
2014-03-17,vida_hoje,Não sabe/ Não respondeu,condicao_municipio,INTERIOR,0
2014-03-17,interesse,Muito interesse,condicao_municipio,CAPITAL,15
2014-03-17,interesse,Interesse médio,condicao_municipio,CAPITAL,28
2014-03-17,interesse,Pouco interesse,condicao_municipio,CAPITAL,27
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,condicao_municipio,CAPITAL,29
2014-03-17,interesse,Não sabe/ Não respondeu,condicao_municipio,CAPITAL,2
2014-03-17,interesse,Muito interesse,condicao_municipio,PERIFERIA,16
2014-03-17,interesse,Interesse médio,condicao_municipio,PERIFERIA,24
2014-03-17,interesse,Pouco interesse,condicao_municipio,PERIFERIA,26
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,condicao_municipio,PERIFERIA,34
2014-03-17,interesse,Não sabe/ Não respondeu,condicao_municipio,PERIFERIA,0
2014-03-17,interesse,Muito interesse,condicao_municipio,INTERIOR,15
2014-03-17,interesse,Interesse médio,condicao_municipio,INTERIOR,28
2014-03-17,interesse,Pouco interesse,condicao_municipio,INTERIOR,31
2014-03-17,interesse,Nenhum interesse nas eleições que ocorrerão em outubro,condicao_municipio,INTERIOR,24
2014-03-17,interesse,Não sabe/ Não respondeu,condicao_municipio,INTERIOR,2
2014-03-17,intencao_espontanea,Aécio Neves,condicao_municipio,CAPITAL,5
2014-03-17,intencao_espontanea,Dilma Rousseff,condicao_municipio,CAPITAL,21
2014-03-17,intencao_espontanea,Eduardo Campos,condicao_municipio,CAPITAL,4
2014-03-17,intencao_espontanea,José Serra,condicao_municipio,CAPITAL,2
2014-03-17,intencao_espontanea,Lula,condicao_municipio,CAPITAL,7
2014-03-17,intencao_espontanea,Marina Silva,condicao_municipio,CAPITAL,3
2014-03-17,intencao_espontanea,Outros com menos de 1%,condicao_municipio,CAPITAL,2
2014-03-17,intencao_espontanea,Branco/ Nulo,condicao_municipio,CAPITAL,24
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,condicao_municipio,CAPITAL,32
2014-03-17,intencao_espontanea,Aécio Neves,condicao_municipio,PERIFERIA,6
2014-03-17,intencao_espontanea,Dilma Rousseff,condicao_municipio,PERIFERIA,21
2014-03-17,intencao_espontanea,Eduardo Campos,condicao_municipio,PERIFERIA,1
2014-03-17,intencao_espontanea,José Serra,condicao_municipio,PERIFERIA,2
2014-03-17,intencao_espontanea,Lula,condicao_municipio,PERIFERIA,10
2014-03-17,intencao_espontanea,Marina Silva,condicao_municipio,PERIFERIA,3
2014-03-17,intencao_espontanea,Outros com menos de 1%,condicao_municipio,PERIFERIA,2
2014-03-17,intencao_espontanea,Branco/ Nulo,condicao_municipio,PERIFERIA,18
2014-03-17,intencao_espontanea,Não sabe/ Não respondeu,condicao_municipio,PERIFERIA,36
2014-03-17,intencao_espontanea,Aécio Neves,condicao_municipio,INTERIOR,7
2014-03-17,intencao_espontanea,Dilma Rousseff,condicao_municipio,INTERIOR,25
2014-03-17,intencao_espontanea,Eduardo Campos,condicao_municipio,INTERIOR,2
2014-03-17,intencao_espontanea,José Serra,condicao_municipio,INTERIOR,2
2014-03-17,intencao_espontanea,Lula,condicao_municipio,INTERIOR,7
